20
500 1000
395 396 1000
396 397 1000
397 398 1000
398 399 1000
399 400 1000
400 401 1000
401 402 1000
402 403 1000
403 404 1000
404 405 1000
405 406 1000
406 407 1000
407 408 1000
408 409 1000
409 410 1000
410 411 1000
411 412 1000
412 413 1000
413 414 1000
414 415 1000
415 416 1000
416 417 1000
417 418 1000
418 419 1000
419 420 1000
420 421 1000
421 422 1000
422 423 1000
423 424 1000
424 425 1000
425 426 1000
426 427 1000
427 428 1000
428 429 1000
429 430 1000
430 431 1000
431 432 1000
432 433 1000
433 434 1000
434 435 1000
435 436 1000
436 437 1000
437 438 1000
438 439 1000
439 440 1000
440 441 1000
441 442 1000
442 443 1000
443 444 1000
444 445 1000
445 446 1000
446 447 1000
447 448 1000
448 449 1000
449 450 1000
450 451 1000
451 452 1000
452 453 1000
453 454 1000
454 455 1000
455 456 1000
456 457 1000
457 458 1000
458 459 1000
459 460 1000
460 461 1000
461 462 1000
462 463 1000
463 464 1000
464 465 1000
465 466 1000
466 467 1000
467 468 1000
468 469 1000
469 470 1000
470 471 1000
471 472 1000
472 473 1000
473 474 1000
474 475 1000
475 476 1000
476 477 1000
477 478 1000
478 479 1000
479 480 1000
480 481 1000
481 482 1000
482 483 1000
483 484 1000
484 485 1000
485 486 1000
486 487 1000
487 488 1000
488 489 1000
489 490 1000
490 491 1000
491 492 1000
492 493 1000
493 494 1000
494 495 1000
495 496 1000
496 497 1000
497 498 1000
498 499 1000
148 250 921
73 476 334
334 352 624
417 451 784
236 289 147
279 284 850
214 239 745
215 461 746
7 232 190
20 357 759
163 433 709
61 225 280
19 404 129
203 215 23
145 429 171
186 256 498
272 469 435
329 433 849
298 338 948
185 400 707
458 495 640
172 257 164
28 455 630
171 174 441
149 399 375
390 403 917
184 283 608
153 245 522
182 252 520
34 384 855
94 307 561
111 327 851
236 470 737
131 191 544
264 477 279
98 311 499
205 209 906
44 61 162
20 216 200
185 314 791
191 243 136
413 419 750
92 448 200
229 322 756
144 152 378
197 264 81
48 345 912
371 454 880
438 479 380
9 278 590
96 441 343
135 396 369
96 241 812
269 273 957
91 497 415
149 328 574
165 169 630
237 292 35
139 330 467
175 291 236
324 355 99
100 169 79
29 57 184
371 383 812
217 396 157
90 104 910
350 379 569
281 298 346
44 318 394
296 424 905
316 365 697
47 341 35
4 117 59
90 112 951
349 457 554
40 109 29
325 344 978
15 84 951
283 398 290
30 433 843
60 224 272
366 487 482
407 480 346
265 324 883
265 328 416
41 327 915
166 280 822
117 339 917
170 409 423
198 480 757
98 350 420
189 298 47
184 335 22
385 414 795
257 438 768
245 475 602
413 472 398
185 370 286
185 309 508
193 251 875
39 49 943
17 335 223
141 215 415
378 433 928
266 435 42
1 313 62
163 349 733
91 260 64
69 318 417
325 375 195
75 154 377
162 184 776
178 259 100
184 205 973
247 449 86
434 474 230
309 474 998
362 494 499
80 488 515
69 200 442
176 341 747
301 448 596
115 467 880
268 491 748
307 379 10
291 385 88
67 87 446
276 349 591
358 423 631
396 457 561
437 493 224
284 341 969
26 214 191
190 319 427
66 300 213
67 242 120
126 214 792
14 435 642
54 183 139
124 455 582
40 470 877
109 470 711
401 451 23
354 376 428
213 482 661
91 234 422
81 256 633
243 349 241
16 200 880
77 391 403
132 370 909
296 381 905
72 90 534
36 406 458
143 475 846
171 343 157
307 429 644
208 405 470
383 425 769
103 233 884
343 466 706
6 364 764
108 240 216
318 360 839
253 257 432
31 76 349
178 472 963
25 76 473
287 345 292
63 83 347
343 347 744
358 402 463
117 344 895
71 384 894
70 179 150
64 137 442
350 456 143
284 391 474
60 340 115
94 291 506
210 324 201
371 436 759
23 418 21
106 218 80
5 274 15
191 403 896
385 436 826
226 478 472
426 464 554
33 381 41
120 212 19
251 426 840
69 100 192
10 404 691
49 136 923
123 196 1000
24 283 427
191 256 997
31 199 302
170 224 740
149 482 846
126 221 990
106 244 17
216 498 695
246 392 435
173 254 192
8 232 939
227 375 567
178 447 394
12 338 395
19 342 751
22 257 378
316 322 728
158 333 658
298 365 20
215 362 364
158 342 505
161 289 539
89 308 531
209 337 215
111 263 622
45 435 124
3 143 42
455 471 238
375 419 94
377 478 773
9 319 337
280 322 161
114 159 664
46 246 726
350 445 463
69 145 829
134 335 10
279 484 811
249 380 462
251 292 447
356 455 464
84 104 523
231 417 707
435 477 497
27 57 649
226 297 552
278 347 217
201 227 123
432 443 20
29 246 111
321 427 793
351 420 949
426 465 330
386 407 33
43 414 633
247 272 938
117 279 535
458 465 635
67 364 348
84 485 509
36 195 136
86 458 162
146 189 631
222 414 6
2 395 904
53 332 551
129 450 146
362 388 402
31 353 558
182 207 524
430 473 541
175 370 783
237 266 359
344 390 331
129 270 306
341 372 803
304 356 419
136 472 877
246 439 112
144 420 968
140 189 459
110 389 152
238 470 182
344 464 390
27 117 193
13 186 375
55 71 709
427 494 165
374 395 191
78 295 815
218 436 557
188 328 831
168 245 859
326 441 260
284 400 363
35 239 204
251 443 437
215 435 658
111 153 138
291 380 260
82 100 18
38 230 994
225 454 647
24 256 464
282 356 354
12 316 81
427 461 723
103 110 672
134 241 151
145 469 611
159 466 12
41 433 112
327 379 825
227 376 792
251 481 878
131 168 704
53 154 693
236 398 381
67 475 382
147 237 207
12 478 871
74 93 853
147 294 566
141 189 309
120 228 846
68 376 37
115 474 166
178 493 258
87 171 578
127 384 57
189 415 391
265 299 693
364 465 159
199 414 591
403 482 30
37 340 910
16 121 244
192 252 74
88 173 238
39 490 730
9 293 52
34 498 308
9 415 796
143 427 661
93 458 606
139 237 88
282 453 695
45 402 798
143 236 280
39 309 845
201 464 702
55 86 520
124 359 854
377 410 61
154 432 999
96 102 56
256 451 516
352 428 593
79 228 488
264 455 425
335 380 328
120 342 174
251 411 554
477 489 904
410 427 393
355 455 78
262 298 144
37 248 594
175 381 930
55 170 902
109 399 763
42 439 361
232 369 995
153 256 376
23 456 393
216 318 751
1 36 432
74 468 625
198 204 50
295 413 85
154 312 957
8 306 650
246 328 1000
126 298 326
166 228 867
459 466 548
252 350 719
9 145 74
79 399 484
247 402 904
277 286 909
67 166 228
32 272 531
103 318 122
21 262 548
49 90 796
441 485 818
309 436 59
121 249 64
104 409 689
13 111 739
121 176 660
368 445 668
127 268 815
206 241 274
295 426 539
55 184 676
183 435 758
346 495 177
108 259 819
99 424 59
363 408 386
236 283 571
262 343 636
92 492 821
92 203 937
155 444 26
289 455 673
108 325 805
102 461 12
441 460 786
116 181 342
161 351 709
264 414 786
253 455 903
162 493 300
53 315 257
389 425 54
44 450 672
75 247 558
232 463 166
57 367 485
18 286 645
157 393 853
361 499 208
218 296 516
142 301 739
311 401 273
341 364 832
200 400 837
22 130 733
45 123 656
125 391 790
294 433 875
186 308 92
302 438 167
384 489 820
289 330 870
124 213 866
338 393 117
135 205 204
172 190 575
150 433 31
180 346 162
66 97 265
129 157 707
43 210 790
96 157 539
176 292 635
28 498 375
235 243 691
216 332 370
88 141 905
231 481 363
156 240 507
24 388 673
330 435 856
250 407 87
306 316 632
177 236 141
245 303 5
217 248 713
69 296 119
373 469 204
93 127 325
51 159 922
49 262 158
122 421 708
63 67 203
273 305 854
143 204 637
369 410 640
127 430 354
318 399 595
52 220 585
74 278 903
187 316 869
311 318 819
199 427 522
63 383 598
41 50 123
143 367 106
22 56 146
395 467 496
13 103 911
258 353 246
149 268 83
194 418 286
302 482 810
121 172 715
249 435 82
46 412 218
193 326 991
48 414 314
87 170 837
84 406 275
239 338 153
144 426 865
12 74 162
428 435 759
428 446 624
2 306 987
32 288 690
296 318 439
23 485 574
68 84 774
333 445 354
13 412 605
65 405 263
76 389 250
108 176 598
417 422 157
93 491 133
174 449 624
161 189 109
379 486 951
174 267 316
441 445 535
45 225 949
453 498 402
145 225 595
76 392 870
97 413 608
319 473 518
49 334 68
465 478 700
190 216 392
136 491 929
200 367 82
319 460 937
28 411 692
114 370 796
5 317 258
251 442 68
43 111 389
38 478 917
291 460 848
52 281 345
357 385 833
92 462 217
442 454 375
213 282 825
28 280 781
92 414 474
223 234 665
302 336 264
235 495 467
0 410 449
209 483 771
142 322 888
77 355 770
208 443 540
75 251 143
417 472 928
33 265 164
165 439 686
149 184 648
157 209 806
73 453 654
370 430 983
79 187 149
375 422 682
243 308 167
225 259 552
50 108 598
130 460 23
201 223 483
62 376 963
306 483 360
33 226 62
345 483 257
115 466 18
94 129 397
146 381 430
42 364 875
435 486 345
352 436 274
287 482 625
83 335 718
195 292 4
220 310 524
5 430 785
82 438 644
16 265 969
75 477 697
176 283 907
120 194 534
168 344 83
129 464 345
71 149 927
256 417 920
294 395 378
116 443 16
209 369 207
44 442 562
223 381 683
174 220 325
1 198 93
334 377 317
287 326 418
113 354 953
37 240 831
78 448 208
151 358 946
303 347 529
84 461 984
70 297 626
185 264 144
354 469 609
124 300 760
333 446 564
140 290 487
81 485 461
217 291 703
233 485 273
155 380 692
110 220 445
104 336 790
329 370 460
198 425 154
391 485 912
319 411 3
196 260 434
75 286 312
24 262 694
119 476 498
122 218 500
318 358 999
52 311 587
387 425 674
239 451 584
26 428 491
258 273 749
216 309 860
229 486 657
42 46 512
248 306 577
50 260 40
84 228 683
39 313 854
100 264 375
234 322 820
182 279 746
331 381 545
226 370 774
7 402 577
160 252 950
241 463 25
22 224 75
251 477 713
65 182 863
5 341 375
245 349 64
40 329 532
2 262 967
27 434 366
240 329 601
6 337 918
160 265 24
367 446 661
186 338 42
244 316 300
281 435 372
133 498 921
410 445 288
257 408 22
216 459 693
121 428 267
185 373 64
170 197 586
130 323 998
154 275 171
53 246 988
275 498 173
168 315 885
348 394 212
161 407 795
63 215 551
212 230 91
196 475 572
176 263 469
326 439 357
184 254 570
300 438 203
304 482 519
416 421 640
397 468 126
15 23 860
59 406 558
82 106 723
353 488 356
46 156 802
246 283 428
58 288 414
194 422 752
24 422 519
61 455 180
22 68 277
116 299 35
284 448 574
425 489 53
178 265 225
316 337 52
105 122 681
250 490 704
72 97 294
412 490 669
62 280 620
76 241 410
20 165 697
439 493 969
317 411 513
39 422 999
24 60 20
249 405 774
109 435 143
169 178 138
110 135 51
152 228 89
234 400 138
403 451 787
292 303 743
161 263 710
11 276 15
176 237 416
251 263 865
423 457 875
47 342 803
13 254 85
258 285 490
356 401 714
28 86 618
266 486 402
420 448 120
254 403 624
214 256 791
133 181 739
212 336 320
169 430 529
370 409 415
167 459 471
146 262 150
245 497 351
0 494 89
248 336 251
28 203 814
228 345 46
100 429 258
43 67 428
128 268 89
294 444 93
121 483 296
44 167 171
370 428 761
308 475 151
319 354 323
39 108 512
439 470 531
386 392 338
91 256 306
320 495 370
12 285 39
225 334 28
171 285 135
86 455 785
145 283 320
56 212 742
177 486 585
22 395 447
153 235 513
274 423 34
338 421 213
12 307 930
115 405 484
220 247 452
319 447 55
17 339 672
46 124 472
149 176 257
40 55 7
325 406 898
379 451 299
154 302 196
270 317 778
336 341 590
128 470 184
248 490 278
144 498 2
151 235 246
124 199 840
197 257 185
367 489 272
176 444 911
244 323 685
262 371 448
248 341 330
112 313 917
137 480 873
203 365 887
57 164 50
237 396 975
215 385 950
55 73 481
81 335 228
142 236 720
239 472 528
228 413 677
4 439 424
168 311 320
259 370 388
295 480 321
1 38 430
208 457 619
108 194 16
4 37 127
13 84 97
24 125 38
100 254 619
39 425 2
179 336 296
21 317 932
43 45 432
86 490 53
201 290 481
116 425 252
299 413 11
44 309 449
206 430 534
203 221 795
242 468 583
294 452 434
438 487 554
27 296 512
92 235 367
7 367 951
334 339 687
22 448 223
145 170 570
91 177 592
340 357 828
319 496 82
191 481 174
123 204 789
223 282 244
65 325 462
211 403 792
122 249 873
50 366 474
302 499 867
166 289 21
232 236 768
224 320 547
9 355 441
12 208 361
49 258 952
88 159 835
355 446 478
106 290 972
224 292 464
390 446 445
305 413 852
386 489 68
185 305 921
405 484 893
65 103 534
208 406 162
243 368 634
73 263 804
240 455 200
3 327 234
222 377 109
262 331 569
2 255 83
410 431 749
264 318 711
319 350 440
401 439 415
249 493 781
309 403 963
218 302 696
43 201 978
147 427 141
344 368 85
116 206 254
197 306 782
154 219 727
284 338 865
86 214 413
40 81 223
186 262 60
328 484 561
205 423 36
83 486 763
157 347 227
120 130 307
246 358 268
63 134 195
232 495 360
290 498 285
128 204 262
65 310 609
47 182 267
289 425 196
114 121 368
162 235 312
348 396 970
28 282 824
342 482 968
202 213 117
185 310 996
31 135 515
46 445 694
184 390 658
170 428 489
290 466 971
6 197 166
85 290 597
310 318 388
233 478 781
159 226 433
181 498 213
400 424 236
173 401 639
113 326 55
115 219 454
146 476 708
125 385 951
133 380 458
230 289 134
103 427 400
59 96 179
42 491 110
73 100 557
272 304 460
30 225 37
53 472 960
31 258 365
222 438 61
115 252 980
439 468 783
314 335 25
28 499 510
49 481 196
134 496 485
30 97 138
193 495 536
11 354 33
36 497 662
276 290 527
46 261 487
69 326 24
197 239 756
43 129 689
59 205 395
424 482 439
32 487 213
111 243 289
366 427 877
60 294 69
146 469 985
4 237 670
235 454 411
177 497 193
28 315 810
0 55 23
136 440 906
274 476 400
227 365 909
34 308 345
93 174 335
221 336 448
207 313 905
43 499 694
33 310 56
136 357 123
210 434 830
99 122 724
230 246 751
333 411 174
187 225 524
81 246 122
186 463 889
55 496 604
316 324 948
105 278 594
138 368 377
98 396 20
255 273 534
116 146 52
125 332 369
296 403 608
162 331 391
42 89 216
148 252 340
83 400 505
4 312 138
268 444 374
319 367 163
48 422 462
169 410 398
70 178 384
279 403 512
213 386 912
176 314 708
209 476 526
41 299 983
43 142 585
87 166 755
27 391 568
134 412 597
282 292 922
403 453 204
115 475 892
58 389 150
188 320 826
418 435 274
291 446 873
82 470 603
6 269 732
105 203 236
229 423 978
357 407 774
15 233 858
189 296 46
249 317 404
19 164 986
99 180 246
133 246 949
23 290 916
28 308 630
31 294 494
28 349 32
99 240 351
254 367 250
318 416 364
391 420 594
64 384 383
13 134 816
116 471 297
41 75 680
70 293 933
209 438 633
391 456 779
44 470 16
26 437 819
49 256 297
228 421 386
383 492 546
381 428 439
254 491 985
40 249 453
214 399 535
288 449 75
253 387 203
256 266 873
311 410 231
6 135 89
32 73 676
168 184 14
132 291 317
168 314 650
165 379 478
249 280 447
51 168 276
64 200 150
273 371 159
306 484 159
75 183 490
44 66 594
7 225 20
45 72 254
393 423 778
104 139 322
462 475 500
296 447 662
1 348 13
64 250 818
155 473 724
433 466 369
280 310 233
228 394 142
253 413 303
14 110 432
97 164 843
221 345 26
13 154 215
251 398 715
177 396 134
256 344 880
35 455 832
173 448 804
7 319 193
64 293 341
109 326 853
170 363 394
223 482 949
25 129 323
308 442 511
259 414 515
346 422 399
157 202 156
286 393 465
228 247 554
17 230 674
180 258 231
308 417 576
188 333 272
251 260 910
178 267 939
151 160 895
9 97 242
36 476 81
101 300 913
205 223 272
236 238 164
28 215 596
107 306 610
212 315 363
293 332 79
207 241 720
58 258 231
194 419 81
215 287 851
304 318 131
239 482 496
241 262 453
95 121 481
282 446 381
275 441 959
162 478 118
189 340 586
160 355 63
208 353 355
189 270 358
139 339 594
35 64 863
464 486 425
114 249 872
38 174 281
4 498 368
328 495 689
24 73 256
298 409 46
239 241 941
66 138 47
171 270 359
281 387 240
300 313 439
113 346 877
71 464 674
163 254 22
239 365 455
6 297 982
198 492 828
46 352 646
353 364 968
0 425 584
331 481 179
286 414 361
333 424 510
294 410 83
22 451 794
398 493 912
65 153 151
158 366 616
296 457 344
33 256 624
258 384 49
103 430 506
190 346 942
124 308 179
164 407 384
337 479 65
271 353 290
99 386 92
7 303 605
77 256 92
376 454 362
179 459 75
69 294 504
116 433 411
2 315 547
265 343 837
255 338 254
386 422 933
19 442 133
84 154 561
23 93 316
367 399 784
42 437 476
87 138 366
86 251 212
351 493 990
54 207 881
68 133 345
107 223 448
133 262 953
386 396 62
59 387 131
129 362 607
269 393 993
151 460 464
129 301 310
399 433 560
24 476 575
327 481 673
238 374 298
178 483 131
204 446 103
266 327 923
111 114 872
26 165 786
360 491 803
485 499 48
359 448 476
263 465 593
388 399 19
214 355 893
464 487 580
98 383 764
398 487 590
183 225 80
176 453 537
272 463 863
173 319 673
314 477 65
239 331 486
38 292 185
99 209 321
61 393 690
57 207 794
358 391 10
327 431 763
247 289 813
59 212 72
32 326 338
173 327 49
86 247 105
269 352 685
41 104 700
163 195 197
69 407 937
180 196 452
17 497 277
450 478 886
37 455 597
22 101 572
171 470 599
99 382 98
306 342 378
179 239 67
366 431 234
26 175 904
284 345 444
23 436 227
5 314 918
5 311 956
174 381 479
13 222 757
47 340 942
68 264 915
90 167 831
87 111 881
198 399 737
199 203 747
373 409 873
274 434 506
62 349 988
7 338 758
372 385 727
209 415 324
264 312 213
47 344 677
48 222 416
89 260 168
114 426 368
56 415 272
192 284 702
339 468 265
359 385 401
24 206 56
136 167 181
313 352 680
271 426 152
225 282 418
235 307 583
305 488 389
58 216 122
380 475 284
245 351 417
114 280 990
381 415 536
346 437 400
350 453 973
283 488 740
129 166 254
162 330 585
80 451 785
333 449 935
261 269 232
397 413 535
112 198 37
75 234 752
33 478 123
191 301 827
309 386 700
109 367 904
91 484 657
321 422 709
171 461 221
19 396 712
34 483 261
31 485 970
121 447 560
31 202 846
59 476 629
159 391 199
250 307 867
271 299 29
341 433 55
15 95 142
390 400 967
77 183 618
29 405 517
136 476 661
57 124 172
132 245 760
192 230 199
239 407 966
152 427 84
304 316 47
148 155 20
161 372 662
357 414 124
133 474 35
161 184 487
40 192 407
47 204 439
7 341 350
27 273 270
93 344 655
111 141 4
244 381 921
311 449 424
371 381 441
52 89 993
151 155 973
206 276 541
140 343 997
169 300 794
203 444 558
149 319 584
349 392 119
110 353 573
56 262 594
81 454 113
229 379 848
441 497 431
75 274 417
379 387 109
255 257 427
292 432 168
88 113 905
266 322 943
167 177 726
198 293 369
266 481 803
100 395 438
114 356 602
123 263 221
110 368 410
87 460 581
41 396 312
303 427 208
136 372 783
359 472 461
213 291 831
104 499 339
239 339 16
74 152 103
3 167 499
60 177 482
131 362 829
185 414 177
261 414 588
102 204 173
205 490 524
104 359 985
234 343 926
369 464 495
42 110 800
383 465 576
164 467 896
111 456 191
238 462 111
17 432 187
133 354 336
38 369 434
243 374 914
66 436 754
101 392 726
206 429 736
238 309 759
67 306 855
300 392 298
151 464 829
176 313 536
117 163 230
6 368 606
62 120 194
216 285 486
36 312 587
23 186 43
168 215 234
186 346 875
48 474 584
364 367 686
105 297 286
332 456 121
116 258 971
56 136 90
219 328 994
73 180 125
38 376 719
50 192 92
341 371 691
202 490 129
150 260 694
91 362 549
383 385 307
206 303 784
363 390 248
167 248 419
143 240 928
15 394 484
106 492 773
446 473 187
335 421 569
334 440 392
22 413 281
69 247 665
62 254 175
18 447 118
292 463 795
35 111 592
47 95 161
23 25 522
324 497 432
95 109 508
2 229 190
177 440 560
94 299 854
71 167 141
144 190 414
8 437 895
104 286 742
19 474 453
11 173 917
30 295 662
270 465 271
32 274 247
265 401 805
182 232 436
102 144 910
27 235 676
89 138 789
52 152 953
343 481 117
92 198 711
371 379 222
350 470 406
336 462 716
22 435 62
21 313 102
134 264 477
130 133 344
36 227 80
288 435 640
83 147 694
193 378 927
339 376 894
280 340 266
235 342 319
147 221 525
341 356 187
304 415 75
63 341 529
75 292 229
179 287 2
67 143 344
37 101 507
73 195 46
171 370 263
40 426 678
222 462 159
29 394 860
81 281 997
27 52 127
53 430 674
190 292 633
100 488 315
30 293 940
